Название;Производитель;Содержание;Количество на складе;Цена;Ссылка;Ссылка на изображение 
Коделак бронхо с чабрецом эликсир 100 мл;Фармстандарт+, РоссияАмброксол + Натрия глицирризинат + Тимьяна ползучего травы экстракт;Амброксол + Натрия глицирризинат + Тимьяна ползучего травы экстракт;None;249 ₽;https://366.ru/p/kodelak-bronkho-s-chabrecom-eliksir-100ml-33690/;https://media.366.ru/sys_master/product/ha5/h33/9490152652830.jpg
Санорин эмульсия масло эвкалипта 0,1% 10 мл;КСАНТЕР ФАРМА, ЧехияНафазолин;Нафазолин;None;270 ₽;https://366.ru/p/sanorin-kapli-naz-0-1-10ml-s-masl-evkal-33845/;https://media.366.ru/sys_master/product/h04/ha3/8816256253982.jpg
Тантум Верде таблетки для рассасывания 20 шт;АНДЖЕЛИНИ ФРАНЧЕСКО, ИталияБензидамин;Бензидамин;None;289 ₽;https://366.ru/p/tantum-verde-tab-20-33943/;https://media.366.ru/sys_master/product/h15/h9f/9883950055454.png
Пиносол спрей назальный флакон 10 мл;САНОФИ, СловакияМасло сосны горной + масло мяты + масло эвкалиптовое + а-токоферола ацетат + тимол;Масло сосны горной + масло мяты + масло эвкалиптовое + а-токоферола ацетат + тимол;None;430 ₽;https://366.ru/p/pinosol-sprej-nazalnyj-10ml-33988/;https://media.366.ru/sys_master/product/h3a/hb5/8816263594014.jpg
Оки раствор 160 мг/10 мл флакон 150 мл;СИ ЭС СИ ЛТД, ИталияКетопрофен;Кетопрофен;None;685 ₽;https://366.ru/p/oki-rr-16mg-ml-150ml-34202/;https://media.366.ru/sys_master/product/h0d/h86/8816270213150.jpg
АнтиГриппин порошок ромашка 5 г 10 шт;ВАЛЕАНТ, ПольшаПарацетамол + Хлорфенамин + Аскорбиновая кислота;Парацетамол + Хлорфенамин + Аскорбиновая кислота;None;463 ₽;https://366.ru/p/antigrippin-por-5g-10-romashka-34279/;https://media.366.ru/sys_master/product/h85/ha2/10036422803486.jpg
АнтиГриппин порошок мед лимон 5 г 10 шт;ВАЛЕАНТ, ПольшаПарацетамол + Хлорфенамин + Аскорбиновая кислота;Парацетамол + Хлорфенамин + Аскорбиновая кислота;None;478 ₽;https://366.ru/p/antigrippin-por-5g-10-medlimon-34280/;https://media.366.ru/sys_master/product/h86/h6e/10036424310814.jpg
Римантадин таблетки 50 мг 20 шт;МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД, РоссияРимантадин;Римантадин;None;78 ₽;https://366.ru/p/rimantadin-tab-50mg-20-34336/;https://media.366.ru/sys_master/product/hf5/h8e/8818798034974.jpg
АЦЦ Лонг таблетки шипучие 600мг 20 шт;САНДОЗ, ГерманияАцетилцистеин;Ацетилцистеин;None;734 ₽;https://366.ru/p/acc-long-ship-tab-600mg-20-34384/;https://media.366.ru/sys_master/product/h69/h81/8816280862750.jpg
Ксимелин экстра спрей назальный флаконпласт 10мл;ТАКЕДА ФАРМАСЬЮТИКАЛС, НорвегияИпратропия бромид + Ксилометазолин;Ипратропия бромид + Ксилометазолин;None;313 ₽;https://366.ru/p/ksimelin-ekstra-sprej-naz-10ml-34395/;https://media.366.ru/sys_master/product/he3/hc9/8817638178846.jpg
Ксимелин эко с ментолом спрей назальный 140мкг 10мл;ТАКЕДА ФАРМАСЬЮТИКАЛС, НорвегияКсилометазолин;Ксилометазолин;None;170 ₽;https://366.ru/p/ksimelin-eko-sprej-naz-s-mentol-0-110ml-34394/;https://media.366.ru/sys_master/product/h59/h49/8821262549022.jpg
Эвкалипт-М таблетки для рассасывания 20 шт;ВАЛЕАНТ, НидерландыЛевоментол;Левоментол;None;336 ₽;https://366.ru/p/evkaliptm-tab-d-rassasyv-20-34556/;https://media.366.ru/sys_master/product/h0d/h58/8816289316894.jpg
Отривин Детский спрей 0,05% 10 мл;GlaxoSmith Kline Healthcare, ШвейцарияКсилометазолина гидрохлорид;Ксилометазолина гидрохлорид;None;176 ₽;https://366.ru/p/otrivin-naz-sprej-d-d-0-05-10ml-34596/;https://media.366.ru/sys_master/product/h6b/h92/9711541911582.jpg
Санорин капли назальные 0,1% 10 мл;КСАНТЕР ФАРМА, ЧехияНафазолин;Нафазолин;None;206 ₽;https://366.ru/p/sanorin-kapli-0-1-10ml-34607/;https://media.366.ru/sys_master/product/hd8/h65/8816293740574.jpg
Зовиракс лиофилизат для раствора для инфузий 250 мг 5 шт;GlaxoSmith Kline Healthcare, ИталияАцикловир;Ацикловир;None;1 625 ₽;https://366.ru/p/zoviraks-liof-d-prig-rra-d-inf-250mg-5-34644/;https://media.366.ru/sys_master/product/h7b/ha3/8818580291614.jpg
Аквалор софт мини 50 мл;НИЖФАРМ, РоссияМорская вода;Морская вода;None;374 ₽;https://366.ru/p/akvalor-soft-mini-sprej-d-d-s-6-mes-50ml-34737/;https://media.366.ru/sys_master/product/hcb/h54/8816300097566.jpg
Аквалор Экстра Форте с алое вера и ромашкой римской спрей 125 мл;НИЖФАРМ, РоссияМорская вода;Морская вода;None;517 ₽;https://366.ru/p/akvalor-ekstra-forte-spr-d-d-i-vzr125ml-34738/;https://media.366.ru/sys_master/product/h66/hcf/10106784677918.png
Аквалор Форте Мини спрей 50 мл;НИЖФАРМ, РоссияМорская вода;Морская вода;None;382 ₽;https://366.ru/p/akvalor-forte-mini-sprej-d-d-i-vzr-50ml-34736/;https://media.366.ru/sys_master/product/h60/h11/10057647685662.png
ТераФлю порошок лесные ягоды 10 шт;GlaxoSmith Kline Healthcare, Соединенные Штаты АмерикиПарацетамол + Фенирамина малеат + Фенилэфрина гидрохлорид + Аскорбиновая кислота;Парацетамол + Фенирамина малеат + Фенилэфрина гидрохлорид + Аскорбиновая кислота;None;491 ₽;https://366.ru/p/teraflju-por-10-lesnye-jagody-34734/;https://media.366.ru/sys_master/product/hf2/h45/9425578819614.png
Максиколд Рино порошок апельсин 15 г 10 шт;Фармстандарт+, РоссияПарацетамол + Фенилэфрин + Фенирамин + Аскорбиновая кислота;Парацетамол + Фенилэфрин + Фенирамин + Аскорбиновая кислота;None;302 ₽;https://366.ru/p/maksikold-rino-por-d-pr-rra15g10-apel-34754/;https://media.366.ru/sys_master/product/hfd/h70/8825819627550.jpg
Аква марис устройство для промыв.носа 330мл+ пак.-саше,с морск.солью N30;ЯДРАН, ХорватияМорская вода;Морская вода;None;536 ₽;https://366.ru/p/akva-maris-domashn-ustr-30p-soli-34763/;https://media.366.ru/sys_master/product/h03/haa/8816303407134.jpg
Максиколд Рино порошок малина 5 шт;Фармстандарт+, РоссияПарацетамол + Фенилэфрин + Фенирамин + Аскорбиновая кислота;Парацетамол + Фенилэфрин + Фенирамин + Аскорбиновая кислота;None;204 ₽;https://366.ru/p/maksikold-rino-por-d-pr-rra15g5-malin-34748/;https://media.366.ru/sys_master/product/h79/h9b/8817643814942.jpg
Максиколд Рино порошок малина 10 шт;Фармстандарт+, РоссияПарацетамол + Фенилэфрин + Фенирамин + Аскорбиновая кислота;Парацетамол + Фенилэфрин + Фенирамин + Аскорбиновая кислота;None;310 ₽;https://366.ru/p/maksikold-rino-por-d-pr-rra15g10-malin-34750/;https://media.366.ru/sys_master/product/h05/h63/8816301441054.jpg
Максиколд Рино порошок 15 г 10 шт;Фармстандарт+, РоссияПарацетамол + Фенилэфрин + Фенирамин + Аскорбиновая кислота;Парацетамол + Фенилэфрин + Фенирамин + Аскорбиновая кислота;None;316 ₽;https://366.ru/p/maksikold-rino-por-d-pr-rra15g10-limon-34752/;https://media.366.ru/sys_master/product/h54/h47/8816302424094.jpg
Максиколд Рино порошок лимон 5 шт;Фармстандарт+, РоссияПарацетамол + Фенилэфрин + Фенирамин + Аскорбиновая кислота;Парацетамол + Фенилэфрин + Фенирамин + Аскорбиновая кислота;None;212 ₽;https://366.ru/p/maksikold-rino-por-d-pr-rra15g5-limon-34751/;https://media.366.ru/sys_master/product/h10/h53/8816301932574.jpg
Максиколд Рино порошок пельсин 15 г 5 шт;Фармстандарт+, РоссияПарацетамол + Фенилэфрин + Фенирамин + Аскорбиновая кислота;Парацетамол + Фенилэфрин + Фенирамин + Аскорбиновая кислота;None;208 ₽;https://366.ru/p/maksikold-rino-por-d-pr-rra15g5-apels-34753/;https://media.366.ru/sys_master/product/hbf/hb5/8816302915614.jpg
Тизин Ксило БИО спрей назальный 0,05% 10 мл;Johnson & Johnson, ИспанияКсилометазолин;Ксилометазолин;None;208 ₽;https://366.ru/p/tizin-ksilo-bio-naz-sprej-d-d-0-05-10ml-34804/;https://media.366.ru/sys_master/product/h0b/h54/8816307339294.jpg
Ринзасип витамин С порошок черная смородина 5 г 10 шт;Johnson & Johnson, ИндияКофеин + Парацетамол + Фенилэфрин + Фенирамин;Кофеин + Парацетамол + Фенилэфрин + Фенирамин;None;444 ₽;https://366.ru/p/rinzasip-s-vit-s-por-5g-10-chern-smor-34837/;https://media.366.ru/sys_master/product/hc8/hd4/9804243533854.jpg
Ринзасип с витамином C порошок апельсин 5 г 5 шт;Johnson & Johnson, ИндияКофеин + Парацетамол + Фенилэфрин + Фенирамин;Кофеин + Парацетамол + Фенилэфрин + Фенирамин;None;277 ₽;https://366.ru/p/rinzasip-s-vit-s-por-5g-5-apelsin-34832/;https://media.366.ru/sys_master/product/h12/h7d/9804240060446.jpg
Ринзасип витамин C порошок лимон 5 г 5 шт;Johnson & Johnson, ИндияКофеин + Парацетамол + Фенилэфрин + Фенирамин;Кофеин + Парацетамол + Фенилэфрин + Фенирамин;None;282 ₽;https://366.ru/p/rinzasip-s-vit-s-por-5g-5-limon-34834/;https://media.366.ru/sys_master/product/h08/hac/9804242288670.jpg
Ринзасип витамин C порошок апельсин 5 г 10 шт;Johnson & Johnson, ИндияКофеин + Парацетамол + Фенилэфрин + Фенирамин;Кофеин + Парацетамол + Фенилэфрин + Фенирамин;None;434 ₽;https://366.ru/p/rinzasip-s-vit-s-por-5g-10-apelsin-34833/;https://media.366.ru/sys_master/product/h8c/h51/9804241305630.jpg
Омнитус сироп 0.8 мг/мл 200 мл;Hemofarm A.D., СербияБутамират;Бутамират;None;314 ₽;https://366.ru/p/omnitus-sirop-0-8mg-ml-200ml-fl-1-34989/;https://media.366.ru/sys_master/product/h0f/h90/10106786119710.png
Омнитус таблетки 20 мг 10 шт;Hemofarm A.D., СербияБутамират;Бутамират;None;375 ₽;https://366.ru/p/omnitus-tab-s-modif-vysv-pl-ob-50mg-10-35153/;https://media.366.ru/sys_master/product/hcd/h63/10106787168286.png
