Название,Производитель,Содержание,Количество на складе,Цена,Ссылка,Ссылка на изображение 
Дилтиазем таблетки 90 мг 30 шт,"АЛКАЛОИД, МакедонияДилтиазем",Дилтиазем,None,181 ₽,https://366.ru/p/diltiazem-tab-prolong-dja-90mg-30up-jach-37997/,https://media.366.ru/sys_master/product/heb/h5a/8818692063262.jpg
Фозинап таблетки 20мг N28,"КАНОНФАРМА ПРОДАКШН, РоссияФозиноприл",Фозиноприл,None,418 ₽,https://366.ru/p/fozinap-tab-20mg-28-38023/,https://media.366.ru/sys_master/product/hf5/h75/8818672500766.jpg
Аккупро таблетки 40 мг 30 шт,"Пфайзер+, ГерманияХинаприл",Хинаприл,None,855 ₽,https://366.ru/p/akkupro-tab-p-pl-ob-40mg-30-38016/,https://media.366.ru/sys_master/product/h49/h89/8817696636958.jpg
Брилинта таблетки 90 мг 56 шт,"AstraZeneca, РоссияТикагрелор",Тикагрелор,None,4 996 ₽,https://366.ru/p/brilinta-tab-p-pl-ob-90mg-56-38247/,https://media.366.ru/sys_master/product/h34/he2/8816438673438.jpg
"Лориста Н таблетки 50 мг + 12,5 мг 60 шт",KRKAЛозартан + Гидрохлоротиазид,Лозартан + Гидрохлоротиазид,None,725 ₽,https://366.ru/p/lorista-n-tab-p-pl-ob-50mg-12-5mg-60-38124/,https://media.366.ru/sys_master/product/h79/h82/8816434249758.jpg
Пропанорм таблетки покрытые пленочной оболочкой 300мг N50,"ПРОМЕД, ЧехияПропафенон",Пропафенон,None,609 ₽,https://366.ru/p/propanorm-tab-p-pl-ob-300mg-50-38378/,https://media.366.ru/sys_master/product/h68/he4/8818572492830.jpg
"Нолипрел а форте таблетки покрытые оболочкой 5мг+1,25мг N30","СЕРВЬЕ, РоссияИндапамид + Периндоприл",Индапамид + Периндоприл,None,867 ₽,https://366.ru/p/noliprel-a-forte-tab-pl-ob-5mg-1-25mg30-38427/,https://media.366.ru/sys_master/product/heb/h6b/10102067855390.jpg
Берлиприл плюс таблетки 10 мг 30 шт,"Berlin-Chemie, ГерманияГидрохлоротиазид + Эналаприл",Гидрохлоротиазид + Эналаприл,None,474 ₽,https://366.ru/p/berlipril-pljus-tab-25mg-10mg-30-38705/,https://media.366.ru/sys_master/product/h0c/h45/8816458596382.jpg
"Ко-Перинева таблетки 1,25 мг + 4 мг 90 шт","KRKA, РоссияИндапамид + Периндоприл",Индапамид + Периндоприл,None,1 222 ₽,https://366.ru/p/koperineva-tab-1-25-mg-4-mg-90-38811/,https://media.366.ru/sys_master/product/h1f/hba/8817718198302.jpg
Перинева таблетки 8 мг 90 шт,"KRKA, РоссияПериндоприл",Периндоприл,None,992 ₽,https://366.ru/p/perineva-tab-8mg-90-38819/,https://media.366.ru/sys_master/product/h9f/h64/8817719672862.jpg
"Ко-Перинева таблетки 8 мг + 2,5 мг 90 шт","KRKA, РоссияИндапамид + Периндоприл",Индапамид + Периндоприл,None,1 361 ₽,https://366.ru/p/koperineva-tab-2-5-mg-8-mg-90-38812/,https://media.366.ru/sys_master/product/h31/hb8/8818764316702.jpg
Диакарб таблетки 250 мг 30 шт,"АКРИХИН, РоссияАцетазоламид",Ацетазоламид,None,281 ₽,https://366.ru/p/diakarb-tab-250mg-30-38850/,https://media.366.ru/sys_master/product/hb5/h53/8816466067486.jpg
Нипертен таблетки 10 мг 100 шт,"KRKA, РоссияБисопролол",Бисопролол,None,575 ₽,https://366.ru/p/niperten-tab-p-pl-ob-10mg-100-38822/,https://media.366.ru/sys_master/product/h5c/ha2/8826049953822.jpg
Перинева таблетки 4 мг 90 шт,"KRKA, РоссияПериндоприл",Периндоприл,None,656 ₽,https://366.ru/p/perineva-tab-4mg-90-38818/,https://media.366.ru/sys_master/product/h95/h78/8854349611038.jpg
Прадакса капсулы 110 мг 60 шт,"БЕРИНГЕР ИНГЕЛЬХАЙМ, ГерманияДабигатрана этексилат",Дабигатрана этексилат,None,3 469 ₽,https://366.ru/p/pradaksa-kaps-110mg-60-38855/,https://media.366.ru/sys_master/product/hd6/ha3/8816466919454.jpg
Ксарелто таблетки покрытые пленочной оболочкой 20 мг 28 шт,"БАЙЕР, ГерманияРивароксабан",Ривароксабан,None,3 384 ₽,https://366.ru/p/ksarelto-tab-p-pl-ob-20mg-28-39005/,https://media.366.ru/sys_master/product/h23/hf8/8821395095582.jpg
Ксарелто таблетки покрытые пленочной оболочкой 15 мг 28 шт,"БАЙЕР, ГерманияРивароксабан",Ривароксабан,None,3 305 ₽,https://366.ru/p/ksarelto-tab-p-pl-ob-15mg-28-39003/,https://media.366.ru/sys_master/product/hd8/h2e/8818766151710.jpg
"Варфарин никомед таблетки 2,5 мг 100 шт","ТАКЕДА ФАРМАСЬЮТИКАЛС, ПольшаВарфарин",Варфарин,None,182 ₽,https://366.ru/p/varfarin-nikomed-tab-2-5mg-100-39085/,https://media.366.ru/sys_master/product/hf2/hbc/8816478158878.jpg
"Ко-Диротон таблетки 10 мг + 12,5 мг 30 шт","Гедеон Рихтер, ПольшаЛизиноприл + Гидрохлоротиазид",Лизиноприл + Гидрохлоротиазид,None,555 ₽,https://366.ru/p/kodiroton-tab-10mg-12-5mg-30-39213/,https://media.366.ru/sys_master/product/h41/h96/8816483729438.jpg
Лизиноприл-OBL таблетки 20 мг 30 шт,"ОБОЛЕНСКОЕ ФП, РоссияЛизиноприл",Лизиноприл,None,259 ₽,https://366.ru/p/lizinoprilobl-tab-20mg-30-39230/,https://media.366.ru/sys_master/product/h46/hac/8820845412382.jpg
"Ко-Диротон таблетки 20 мг + 12,5 мг 30 шт","Гедеон Рихтер, ПольшаГидрохлоротиазид + Лизиноприл",Гидрохлоротиазид + Лизиноприл,None,827 ₽,https://366.ru/p/kodiroton-tab-20mg-12-5mg-30-39215/,https://media.366.ru/sys_master/product/h29/hff/8816484220958.jpg
Зилт таблетки 75 мг 84 шт,"KRKA, РоссияКлопидогрел",Клопидогрел,None,2 352 ₽,https://366.ru/p/zilt-tab-p-pl-ob-75mg-84-39488/,https://media.366.ru/sys_master/product/h39/h4d/8816492052510.jpg
"Нолипрел А таблетки 2,5 мг + 0,625 мг 30 шт","СЕРВЬЕ, РоссияИндапамид + Периндоприл",Индапамид + Периндоприл,None,741 ₽,https://366.ru/p/noliprel-a-tab-pl-ob-2-5mg-0-625mg-30-39602/,https://media.366.ru/sys_master/product/ha8/hdc/10102068314142.jpg
Курантил N 25 таблетки 120 шт,"Berlin-Chemie, ГерманияДипиридамол",Дипиридамол,None,967 ₽,https://366.ru/p/kurantil-n25-tab-p-pl-ob-25mg-120-39691/,https://media.366.ru/sys_master/product/hbb/h23/8816502341662.jpg
Вазапростан лиофилизат для инфузий 60 мкг 10 шт,"ЮСБ ФАРМА, ГерманияАлпростадил",Алпростадил,None,15 207 ₽,https://366.ru/p/vazaprostan-liof-d-inf-60mkg-10-39695/,https://media.366.ru/sys_master/product/h6a/h86/8816503324702.jpg
Пектрол таблеткиретард 40мг N30,"KRKA, РоссияИзосорбида мононитрат",Изосорбида мононитрат,None,222 ₽,https://366.ru/p/pektrol-tab-prolong-dja-p-pl-ob-40mg-30-39783/,https://media.366.ru/sys_master/product/he5/h77/8901584617502.jpg
Кардикет таблетки пролонгированного действия дейст. 20мг N50,"АЛВОГЕН, ГерманияИзосорбида динитрат",Изосорбида динитрат,None,138 ₽,https://366.ru/p/kardiket-tab-prolong-dejst-20mg-50-39780/,https://media.366.ru/sys_master/product/h83/hde/8818619056158.jpg
Курантил N таблетки 75 мг 40 шт,"Berlin-Chemie, РоссияДипиридамол",Дипиридамол,None,1 251 ₽,https://366.ru/p/kurantil-n75-tab-p-pl-ob-75mg-40-39809/,https://media.366.ru/sys_master/product/h4f/h3a/8820793901086.jpg
"Эликвис таблетки 2,5 мг 20 шт","Пфайзер+, ИталияАпиксабан",Апиксабан,None,911 ₽,https://366.ru/p/elikvis-tab-p-pl-ob-2-5mg-20-39826/,https://media.366.ru/sys_master/product/h37/hb2/8818100437022.jpg
Леркамен 10 таблетки 10 мг 60 шт,"Berlin-Chemie, ГерманияЛерканидипин",Лерканидипин,None,860 ₽,https://366.ru/p/lerkamen-10-tab-p-pl-ob-10mg-60-39875/,https://media.366.ru/sys_master/product/he2/hb9/8816512761886.jpg
Леркамен таблетки 20 мг 60 шт,"Berlin-Chemie, ГерманияЛерканидипин",Лерканидипин,None,1 358 ₽,https://366.ru/p/lerkamen-20-tab-p-pl-ob-20mg-60-39876/,https://media.366.ru/sys_master/product/hb6/hf2/8816513253406.jpg
"Эликвис таблетки 2,5 мг 60 шт","Пфайзер+, ИталияАпиксабан",Апиксабан,None,2 647 ₽,https://366.ru/p/elikvis-tab-p-pl-ob-2-5mg-60-40086/,https://media.366.ru/sys_master/product/h56/h60/8818226135070.jpg
"Бисопролол Верте таблетки 2,5 мг 30 шт","ВЕРТЕКС, РоссияБисопролол",Бисопролол,None,102 ₽,https://366.ru/p/bisoprololverte-tab-p-pl-ob-2-5mg-30-40143/,https://media.366.ru/sys_master/product/h06/hdb/8816525443102.jpg
Прадакса капсулы 150 мг 60 шт,"БЕРИНГЕР ИНГЕЛЬХАЙМ, ГерманияДабигатрана этексилат",Дабигатрана этексилат,None,3 485 ₽,https://366.ru/p/pradaksa-kaps-150mg-60-40085/,https://media.366.ru/sys_master/product/h1e/hfd/8816520560670.jpg
Престанс таблетки 10 мг + 5 мг N30,"СЕРВЬЕ, РоссияАмлодипин + Периндоприл",Амлодипин + Периндоприл,None,925 ₽,https://366.ru/p/prestans-tab-10mg-5mg-30-40115/,https://media.366.ru/sys_master/product/h84/hc8/10102068772894.jpg
Бисопролол Верте таблетки 5 мг 30 шт,"ВЕРТЕКС, РоссияБисопролол",Бисопролол,None,113 ₽,https://366.ru/p/bisoprololverte-tab-p-pl-ob-5mg-30-40144/,https://media.366.ru/sys_master/product/hef/h24/8816525934622.jpg
Атаканд таблетки 8 мг 28 шт,"AstraZeneca, ГерманияКандесартан",Кандесартан,None,2 643 ₽,https://366.ru/p/atakand-tab-8mg-28-40155/,https://media.366.ru/sys_master/product/hed/h5b/8826114408478.jpg
Атаканд таблетки 16 мг 28 шт,"AstraZeneca, ГерманияКандесартан",Кандесартан,None,3 184 ₽,https://366.ru/p/atakand-tab-16mg-28-40312/,https://media.366.ru/sys_master/product/heb/h52/8816529113118.jpg
Прадакса капсулы 150 мг 30 шт,"БЕРИНГЕР ИНГЕЛЬХАЙМ, ГерманияДабигатрана этексилат",Дабигатрана этексилат,None,1 989 ₽,https://366.ru/p/pradaksa-kaps-150mg-30-40424/,https://media.366.ru/sys_master/product/h87/hf3/8818098602014.jpg
"Кардиомагнил таблетки 75 мг + 15,2 мг 30 шт","ТАКЕДА ФАРМАСЬЮТИКАЛС, ГерманияАцетилсалициловая кислота + Магния гидроксид",Ацетилсалициловая кислота + Магния гидроксид,None,173 ₽,https://366.ru/p/kardiomagnil-tab-p-pl-ob-75mg-15-2mg30-40429/,https://media.366.ru/sys_master/product/h92/h29/8816534945822.jpg
Кардиомагнил таблетки покрытые оболочкой 150мг N100,"ТАКЕДА ФАРМАСЬЮТИКАЛС, ГерманияАцетилсалициловая кислота + Магния гидроксид",Ацетилсалициловая кислота + Магния гидроксид,None,498 ₽,https://366.ru/p/kardiomagnil-tab-pl-ob-150mg-30-39mg100-40475/,https://media.366.ru/sys_master/product/h9e/h01/8816539959326.jpg
Престанс таблетки 5мг+5мг N30,"СЕРВЬЕ, РоссияАмлодипин + Периндоприл",Амлодипин + Периндоприл,None,741 ₽,https://366.ru/p/prestans-tab-5mg-5mg-30-40469/,https://media.366.ru/sys_master/product/h18/h11/10102069231646.jpg
Престанс таблетки 10 мг + 10 мг 30 шт,"СЕРВЬЕ, РоссияАмлодипин + Периндоприл",Амлодипин + Периндоприл,None,948 ₽,https://366.ru/p/prestans-tab-10mg-10mg-30-40472/,https://media.366.ru/sys_master/product/hba/haa/10102069690398.jpg
Престанс таблетки 5 мг + 10 мг 30 шт,"СЕРВЬЕ, РоссияАмлодипин + Периндоприл",Амлодипин + Периндоприл,None,951 ₽,https://366.ru/p/prestans-tab-5mg-10mg-30-40674/,https://media.366.ru/sys_master/product/hcd/ha7/10102070149150.jpg
Кораксан таблетки 5 мг 56 шт,"СЕРВЬЕ, РоссияИвабрадин",Ивабрадин,None,1 176 ₽,https://366.ru/p/koraksan-tab-p-pl-ob-5mg-56-40686/,https://media.366.ru/sys_master/product/h0b/h21/10102070607902.jpg
Эксфорж таблетки 5 мг + 80 мг 28 шт,"НОВАРТИС ФАРМА, ИспанияАмлодипин + Валсартан",Амлодипин + Валсартан,None,2 279 ₽,https://366.ru/p/eksforzh-tab-p-pl-ob-5-80mg-28-40680/,https://media.366.ru/sys_master/product/hdb/h6a/8817756667934.jpg
"Кораксан таблетки покрытые пленочной оболочкой 7,5мг N56","СЕРВЬЕ, РоссияИвабрадин",Ивабрадин,None,1 222 ₽,https://366.ru/p/koraksan-tab-p-pl-ob-7-5mg-56-40687/,https://media.366.ru/sys_master/product/h97/h76/8817757159454.jpg
Капотен таблетки 25 мг 40 шт,"АКРИХИН, РоссияКаптоприл",Каптоприл,None,264 ₽,https://366.ru/p/kapoten-tab-25mg-40-40728/,https://media.366.ru/sys_master/product/h3a/he4/8818227740702.jpg
"Нолипрел А-Би-Форте таблетки 10 мг + 2,5 мг 30 шт","СЕРВЬЕ, РоссияИндапамид + Периндоприл",Индапамид + Периндоприл,None,925 ₽,https://366.ru/p/noliprel-a-biforte-tab-p-o10mg-2-5mg30-40739/,https://media.366.ru/sys_master/product/ha2/h8c/10102071066654.jpg
Экватор таблетки 5 мг + 20 мг 30 шт,"Гедеон Рихтер, ВенгрияАмлодипин + Лизиноприл",Амлодипин + Лизиноприл,None,864 ₽,https://366.ru/p/ekvator-tab-5mg-20mg-30-40760/,https://media.366.ru/sys_master/product/h0f/h9d/8818227970078.jpg
Нитроспрей-IC N спрей доз. флакон 1% 10мл,"Фармстандарт+, РоссияНитроглицерин",Нитроглицерин,None,115 ₽,https://366.ru/p/nitrosprej-sprej-0-4mg-doza-200doz-10ml-40767/,https://media.366.ru/sys_master/product/ha6/hfa/10025260679198.jpg
